Thread ID: 70141056596960
Fiber ID: 70141066590800
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Integration::Session#process 
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Integration::RequestHelpers#get 
   NaN      0.000     0.000     0.000     0.000       20   String#== 
   NaN      0.000     0.000     0.000     0.000        1   Object#in? 
   NaN      0.000     0.000     0.000     0.000        2  *BrowsingTest#test_leagues 
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Metrics::Base#profile 
   NaN      0.000     0.000     0.000     0.000        1   Test::Unit::TestCase#setup 
   NaN      0.000     0.000     0.000     0.000       55   Kernel#block_given? 
   NaN      0.000     0.000     0.000     0.000        1   Rails::Engine#routes 
   NaN      0.000     0.000     0.000     0.000       13   <Module::Rails>#application 
   NaN      0.000     0.000     0.000     0.000        1   <Module::ActiveRecord::IdentityMap>#repository 
   NaN      0.000     0.000     0.000     0.000        1   <Module::ActiveRecord::IdentityMap>#clear 
   NaN      0.000     0.000     0.000     0.000        2  *ActiveSupport::TestCase#use_instantiated_fixtures 
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::ExplainSubscriber#call 
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::BufferedLogger#level 
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::BufferedLogger#debug? 
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::TaggedLogging#method_missing 
   NaN      0.000     0.000     0.000     0.000       14   Thread#[]= 
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::LogSubscriber>#runtime= 
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::LogSubscriber>#runtime 
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::LogSubscriber#sql 
   NaN      0.000     0.000     0.000     0.000        7   Fixnum#fdiv 
   NaN      0.000     0.000     0.000     0.000        7   Rational#to_f 
   NaN      0.000     0.000     0.000     0.000        7   Rational#/ 
   NaN      0.000     0.000     0.000     0.000        7   Numeric#quo 
   NaN      0.000     0.000     0.000     0.000        7   Fixnum#- 
   NaN      0.000     0.000     0.000     0.000        7   Time#minus_without_duration 
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveSupport::Duration>#=== 
   NaN      0.000     0.000     0.000     0.000        7   Time#minus_with_duration 
   NaN      0.000     0.000     0.000     0.000      125   Kernel#is_a? 
   NaN      0.000     0.000     0.000     0.000        7   Time#minus_with_coercion 
   NaN      0.000     0.000     0.000     0.000       98   Kernel#dup 
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::Notifications::Event#initialize 
   NaN      0.000     0.000     0.000     0.000       17   Array#first 
   NaN      0.000     0.000     0.000     0.000       21   String#split 
   NaN      0.000     0.000     0.000     0.000        8   <Class::ActiveRecord::Base>#logger 
   NaN      0.000     0.000     0.000     0.000        6   ActiveRecord::LogSubscriber#logger 
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::LogSubscriber#call 
   NaN      0.000     0.000     0.000     0.000       11   ActiveSupport::Notifications::Fanout::Subscriber#publish 
   NaN      0.000     0.000     0.000     0.000      277   Hash#[]= 
   NaN      0.000     0.000     0.000     0.000      165   String#=== 
   NaN      0.000     0.000     0.000     0.000      115   ActiveSupport::Notifications::Fanout::Subscriber#subscribed_to? 
   NaN      0.000     0.000     0.000     0.000        5   Array#select 
   NaN      0.000     0.000     0.000     0.000       12   ActiveSupport::Notifications::Fanout#listeners_for 
   NaN      0.000     0.000     0.000     0.000        8   ActiveSupport::Notifications::Fanout#publish 
   NaN      0.000     0.000     0.000     0.000        3   PG::Connection#async_exec 
   NaN      0.000     0.000     0.000     0.000       26   Fixnum#+ 
   NaN      0.000     0.000     0.000     0.000       24   Time#initialize 
   NaN      0.000     0.000     0.000     0.000       24   <Class::Time>#allocate 
   NaN      0.000     0.000     0.000     0.000       24   <Class::Time>#now 
   NaN      0.000     0.000     0.000     0.000        8  *ActiveSupport::Notifications::Instrumenter#instrument 
   NaN      0.000     0.000     0.000     0.000        8   Kernel#object_id 
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::ConnectionAdapters::AbstractAdapter#log 
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::PostgreSQLAdapter#execute 
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::PostgreSQLAdapter#begin_db_transaction 
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#transaction_joinable= 
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#increment_open_transactions 
   NaN      0.000     0.000     0.000     0.000      135  *Array#each 
   NaN      0.000     0.000     0.000     0.000       17   Mutex#unlock 
   NaN      0.000     0.000     0.000     0.000       17   MonitorMixin#mon_check_owner 
   NaN      0.000     0.000     0.000     0.000       16   MonitorMixin#mon_exit 
   NaN      0.000     0.000     0.000     0.000       41   Thread#[] 
   NaN      0.000     0.000     0.000     0.000       11   <Class::ActiveRecord::Base>#connection_id 
   NaN      0.000     0.000     0.000     0.000       10   ActiveRecord::ConnectionAdapters::ConnectionPool#current_connection_id 
   NaN      0.000     0.000     0.000     0.000       17   Mutex#lock 
   NaN      0.000     0.000     0.000     0.000      105   <Class::Thread>#current 
   NaN      0.000     0.000     0.000     0.000       16   MonitorMixin#mon_enter 
   NaN      0.000     0.000     0.000     0.000       16  *MonitorMixin#mon_synchronize 
   NaN      0.000     0.000     0.000     0.000        8   ActiveRecord::ConnectionAdapters::ConnectionPool#connection 
   NaN      0.000     0.000     0.000     0.000       28  *Array#map 
   NaN      0.000     0.000     0.000     0.000        3   Symbol#to_proc 
   NaN      0.000     0.000     0.000     0.000        2   Hash#values 
   NaN      0.000     0.000     0.000     0.000        2  *ActiveRecord::TestFixtures#enlist_fixture_connections 
   NaN      0.000     0.000     0.000     0.000       20   Array#include? 
   NaN      0.000     0.000     0.000     0.000      238   String#to_s 
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::TestFixtures::ClassMethods#uses_transaction? 
   NaN      0.000     0.000     0.000     0.000        6  *ActiveSupport::TestCase#use_transactional_fixtures 
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::TestFixtures#run_in_transaction? 
   NaN      0.000     0.000     0.000     0.000        2  *ActiveSupport::TestCase#pre_loaded_fixtures 
   NaN      0.000     0.000     0.000     0.000       11   Hash#blank? 
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActiveRecord::Base>#configurations 
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::TestFixtures#setup_fixtures 
   NaN      0.000     0.000     0.000     0.000       11   Hash#clear 
   NaN      0.000     0.000     0.000     0.000       18   Kernel#tap 
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout::Subscriber#initialize 
   NaN      0.000     0.000     0.000     0.000       76   <Class::BasicObject>#allocate 
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout#subscribe 
   NaN      0.000     0.000     0.000     0.000        6   BasicObject#initialize 
   NaN      0.000     0.000     0.000     0.000        3   <Class::Proc>#new 
   NaN      0.000     0.000     0.000     0.000        2   <Module::ActiveSupport::Notifications>#subscribe 
   NaN      0.000     0.000     0.000     0.000       14   Hash#initialize 
   NaN      0.000     0.000     0.000     0.000      142  *Class#new 
   NaN      0.000     0.000     0.000     0.000        1   ActionController::TemplateAssertions#setup_subscriptions 
   NaN      0.000     0.000     0.000     0.000        3  *BrowsingTest#_run__1872042160307382491__setup__109291186151795893__callbacks 
   NaN      0.000     0.000     0.000     0.000        5   ActionDispatch::Integration::Runner#integration_session 
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Integration::Runner#respond_to? 
   NaN      0.000     0.000     0.000     0.000       94   Kernel#hash 
   NaN      0.000     0.000     0.000     0.000       34   Fixnum#to_s 
   NaN      0.000     0.000     0.000     0.000       18   Fixnum#abs 
   NaN      0.000     0.000     0.000     0.000       52   String#hash 
   NaN      0.000     0.000     0.000     0.000       24   Module#name 
   NaN      0.000     0.000     0.000     0.000        9   ActiveSupport::Callbacks::ClassMethods#__callback_runner_name 
   NaN      0.000     0.000     0.000     0.000        9  *ActiveSupport::Callbacks::ClassMethods#__run_callback 
   NaN      0.000     0.000     0.000     0.000       88   Kernel#class 
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#_run_setup_callbacks 
   NaN      0.000     0.000     0.000     0.000        9  *ActiveSupport::Callbacks#run_callbacks 
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::ForClassicTestUnit#run_test 
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Performer#run_test 
   NaN      0.000     0.000     0.000     0.000        3  *Integer#times 
   NaN      0.000     0.000     0.000     0.000        6   Integer#to_i 
   NaN      0.000     0.000     0.000     0.000      107   Hash#initialize_copy 
   NaN      0.000     0.000     0.000     0.000      128   Kernel#initialize_dup 
   NaN      0.000     0.000     0.000     0.000      122   <Class::Hash>#allocate 
   NaN      0.000     0.000     0.000     0.000       30   Hash#merge 
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::PerformanceTest#profile_options 
   NaN      0.000     0.000     0.000     0.000       98   Symbol#to_s 
   NaN      0.000     0.000     0.000     0.000        2  *ActiveSupport::Testing::Performance#full_profile_options 
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Performer#full_profile_options 
   NaN      0.000     0.000     0.000     0.000       48   Kernel#respond_to_missing? 
   NaN      0.000     0.000     0.000     0.000       88   Kernel#respond_to? 
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Profiler#run 

* indicates recursively called methods
